traffic_volume,accidents,avg_speed,road_condition,day_of_week
202,2,50.453695954437514,Moderate,Fri
535,3,50.060651787487984,Good,Sat
960,1,61.931807158671006,Poor,Mon
370,1,55.99855723111061,Good,Fri
206,4,58.07867509030814,Poor,Mon
171,0,61.83170677744404,Poor,Thu
800,4,65.60021367270265,Good,Tue
120,3,43.51980627406143,Moderate,Sat
714,3,45.02331810559776,Poor,Tue
221,3,33.75927759363476,Good,Mon
566,3,53.13120563984696,Good,Sat
314,3,31.437690951869683,Moderate,Tue
430,2,48.623920725298404,Poor,Fri
558,1,51.70578538830306,Poor,Wed
187,3,41.461650085131375,Good,Mon
472,0,53.63333042276043,Good,Tue
199,0,31.220009997561977,Moderate,Mon
971,0,31.493927549968575,Moderate,Sun
763,0,62.904022426386334,Poor,Mon
230,2,44.40762565645052,Poor,Sat
761,0,35.082420506075394,Good,Sun
408,3,50.88973040219217,Poor,Sat
869,4,60.799742123944434,Moderate,Wed
443,0,38.63284109987373,Moderate,Sun
591,2,54.915619032760006,Good,Fri
513,2,33.41389859975072,Moderate,Mon
905,0,32.067268846744305,Moderate,Tue
485,4,51.25418526272592,Moderate,Thu
291,0,51.62540486440426,Moderate,Mon
376,2,55.497196059928264,Good,Mon
260,1,59.04365334890646,Good,Wed
559,3,69.03408317850139,Poor,Fri
413,2,50.65201393204781,Moderate,Thu
121,0,42.91825891764984,Poor,Sun
352,3,61.80744779074814,Good,Sun
847,0,40.83329005048297,Good,Sun
956,0,47.558856828225444,Good,Sat
660,1,33.13825525369064,Good,Sat
574,3,31.0140297366183,Good,Tue
158,3,68.505936587117,Good,Thu
610,1,63.439204820488236,Good,Sun
781,2,57.83896824374792,Moderate,Sat
575,0,46.35811777657079,Poor,Tue
799,4,36.931772802833834,Good,Fri
882,0,36.25748170684344,Moderate,Tue
289,0,40.00971592658381,Moderate,Sat
786,2,51.969066588244814,Poor,Wed
662,0,58.583836908002496,Good,Wed
975,1,56.40789506870925,Poor,Sun
666,1,41.197355877837715,Good,Wed
343,3,68.19461122652777,Moderate,Sun
931,4,59.51587666783074,Moderate,Sun
604,0,52.17416210045603,Moderate,Sat
230,0,54.46882984937409,Moderate,Wed
584,2,46.7840024971116,Poor,Sun
918,1,39.9092395800463,Good,Thu
746,4,44.238907146050465,Good,Fri
120,3,60.31384441857476,Poor,Tue
940,1,30.575739545190235,Good,Tue
266,3,34.64290562027665,Moderate,Sat
373,2,31.84010568087011,Good,Wed
487,2,31.629152092758805,Moderate,Wed
700,0,64.21842336044028,Poor,Sun
415,4,58.146314375200944,Good,Mon
113,3,48.96695316349301,Poor,Sun
341,1,33.91336642604006,Good,Fri
876,2,49.66463500467329,Moderate,Thu
445,0,48.93887083122263,Poor,Tue
664,0,36.92807479640061,Good,Sun
997,3,47.35406596951892,Moderate,Mon
439,2,45.94018937589494,Poor,Mon
191,4,54.63400392208866,Poor,Sun
466,2,55.40374603470575,Good,Sat
554,3,31.81216039088178,Good,Tue
527,3,44.98450458505885,Good,Sat
608,2,55.03439662856945,Moderate,Thu
875,3,50.12545034320351,Good,Mon
134,2,64.25959364753288,Poor,Mon
305,1,56.347745264757805,Poor,Fri
180,2,36.51737708325719,Good,Thu
661,2,32.82274989601719,Good,Mon
971,3,55.69677112825262,Poor,Thu
487,3,31.060452421664873,Moderate,Tue
101,0,53.43102325093853,Good,Wed
489,0,67.6092096569983,Good,Mon
665,1,53.01896711503516,Poor,Fri
205,0,45.526797048260875,Good,Tue
871,2,55.73152873769413,Moderate,Sun
921,3,48.33011561966067,Poor,Thu
576,0,51.8246715726374,Good,Sun
802,0,67.658592351061,Poor,Sat
501,1,45.44410551203097,Good,Tue
829,1,68.44762255295657,Good,Sun
655,2,66.21402567824255,Good,Mon
261,3,37.831645391571854,Moderate,Thu
301,1,32.77445203500662,Moderate,Wed
369,0,34.03112005509706,Poor,Tue
962,3,30.72887302606199,Good,Mon
915,3,33.77771843023714,Good,Fri
370,0,57.320270936654275,Moderate,Sat
555,1,32.84754593840916,Good,Thu
561,0,42.759025211750455,Moderate,Tue
826,3,63.79501243877818,Good,Tue
351,4,30.930877429433036,Poor,Wed
801,4,62.578739303557434,Good,Wed
395,2,41.274190990936,Good,Fri
824,0,34.726593104866254,Moderate,Sat
819,0,57.86948661456603,Good,Fri
848,2,55.157713871195355,Good,Mon
437,2,65.09888054108211,Moderate,Mon
978,2,59.40284175215543,Poor,Fri
152,3,62.13923721539394,Poor,Sat
891,0,41.28138290285226,Moderate,Fri
316,3,37.09758175118891,Moderate,Sat
863,2,60.024590065634335,Moderate,Sat
287,0,62.27338957069056,Moderate,Sun
479,3,69.62020568002694,Moderate,Thu
592,3,46.50470707645706,Poor,Sat
140,2,44.88072343171133,Poor,Wed
256,0,61.05651842967987,Moderate,Sat
114,2,43.63214161012071,Good,Sat
912,0,67.23029302414258,Moderate,Sat
164,4,64.33651007372048,Good,Sun
956,1,47.15976109500073,Moderate,Sun
938,1,60.03484271165989,Moderate,Mon
620,1,60.18171496338729,Poor,Sun
443,2,34.12495475343731,Good,Wed
228,4,66.10211626718267,Good,Wed
747,0,50.21009489791429,Poor,Sun
571,3,63.058298644309666,Poor,Fri
162,0,42.80198404122447,Poor,Thu
238,3,65.82092913984802,Poor,Sun
598,0,45.56806714936653,Good,Sat
692,4,30.433506059211936,Good,Tue
491,3,66.21527905677056,Moderate,Thu
774,2,33.65146707144534,Moderate,Thu
518,0,42.7725455036166,Poor,Wed
388,0,68.0024786820322,Poor,Thu
478,3,68.02428587750225,Poor,Sun
872,2,52.93751552493144,Moderate,Sat
589,2,55.27348848679197,Moderate,Sat
330,4,47.937820879132786,Moderate,Mon
140,2,41.72843086792258,Moderate,Sat
127,2,43.14658181479664,Moderate,Sat
234,2,56.900738243081534,Moderate,Wed
300,1,60.0949811775072,Moderate,Sat
939,4,61.66316174903394,Poor,Mon
879,0,61.584725711782156,Poor,Tue
132,3,33.64824412194761,Poor,Sun
147,0,49.77681218810326,Poor,Wed
602,4,32.30235040066577,Moderate,Tue
506,3,51.981155292949424,Good,Wed
673,4,47.66122005493508,Moderate,Fri
827,2,65.508167310332,Good,Thu
904,3,44.03660050208315,Poor,Fri
198,2,34.682680657104235,Moderate,Sat
783,0,35.719667282113434,Poor,Tue
971,0,60.46042526869889,Moderate,Sat
825,3,54.728722532650444,Poor,Thu
646,3,34.04490704491161,Good,Wed
838,4,33.364272244599896,Good,Thu
712,4,58.0387652583648,Good,Mon
561,2,32.91052025456774,Moderate,Thu
742,3,62.87440237161425,Good,Mon
868,0,58.24968908625985,Moderate,Thu
104,4,33.25395122567599,Good,Sun
317,4,33.39350856340768,Good,Mon
602,0,69.46558314004702,Moderate,Tue
866,4,44.97083183024481,Moderate,Sat
497,2,44.825685882675636,Good,Sat
970,3,62.5119826903001,Moderate,Fri
894,0,67.88994309535434,Good,Sat
492,3,69.44004255291483,Moderate,Wed
306,4,60.13512741035767,Poor,Sun
114,4,45.05038342123663,Poor,Thu
957,0,33.340028667946754,Poor,Fri
653,2,61.08587663709747,Poor,Wed
991,1,52.3361699894322,Poor,Wed
560,0,46.96888036987905,Good,Mon
790,1,66.25417540378945,Poor,Sat
674,1,34.447899292246056,Poor,Tue
963,2,49.705004171634364,Poor,Tue
842,1,30.454145790696764,Poor,Fri
340,1,48.74642567976505,Moderate,Sun
663,2,32.25213102727349,Good,Tue
195,1,34.752716650722874,Poor,Thu
999,1,34.701049871084194,Poor,Tue
833,1,55.968412084642544,Poor,Fri
584,0,59.84179517061693,Good,Tue
506,0,53.334750603886384,Moderate,Thu
330,0,68.48690193898167,Good,Mon
848,2,44.99482318094816,Moderate,Sun
754,4,41.42848345127443,Poor,Fri
270,1,64.7439651275784,Poor,Mon
640,1,38.9438335407781,Good,Mon
135,2,68.52890157762445,Good,Mon
624,1,30.486178987592652,Moderate,Wed
259,0,68.79515306830555,Moderate,Sun
938,4,31.726396478023045,Good,Sat
798,3,65.64572454792284,Moderate,Sun
